#Scenario,Year,C_atm,C_ocean,Ocean_ph,T_C,T_F,T_anomaly,F_ha,F_ao,F_oa,F_al,F_la,Tot_ha
4,2067,1101.047098,578.6062929,7.947069219,16.39147158,61.50464885,2.391471584,6.466682152,125.4766493,124.9230243,125.5383219,120,1035.018746
4,2068,1101.306938,579.0758016,7.946966741,16.39342148,61.50815866,2.393421478,6.271888509,125.5193692,125.0498605,125.5425397,120,1041.290635
4,2069,1101.466271,579.4684696,7.946903913,16.39477392,61.51059305,2.394773916,6.09746482,125.5489909,125.156323,125.5454641,120,1047.388099
4,2070,1101.53835,579.7913711,7.946875494,16.39560338,61.51208609,2.395603382,5.942238182,125.5671549,125.2442534,125.5472573,120,1053.330338
4,2071,1101.535272,580.0513126,7.946876707,16.39597866,61.51276158,2.395978657,5.804932232,125.5753719,125.3154304,125.5480685,120,1059.13527
4,2072,1101.467977,580.2547791,7.94690324,16.39596263,61.51273274,2.395962633,5.684205348,125.575021,125.3715546,125.5480338,120,1064.819475
4,2073,1101.346273,580.4078921,7.946951229,16.39561227,61.51210208,2.395612267,5.578684885,125.5673494,125.4142363,125.5472765,120,1070.39816
4,2074,1101.178874,580.5163807,7.947017245,16.39497868,61.51096162,2.394978677,5.486997062,125.5534751,125.4449865,125.5459068,120,1075.885157
4,2075,1100.973463,580.5855614,7.947098264,16.39410732,61.50939318,2.394107321,5.407792346,125.5343917,125.465211,125.5440228,120,1081.29295
4,2076,1100.736751,580.6203293,7.947191649,16.39303828,61.5074689,2.393038277,5.339766321,125.5109748,125.4762069,125.5417109,120,1086.632716
4,2077,1100.474553,580.625157,7.947295111,16.39180657,61.50525183,2.391806574,5.281676173,125.4839896,125.479162,125.5390466,120,1091.914392
4,2078,1100.191867,580.6041006,7.947406686,16.39044257,61.50279662,2.390442567,5.232353075,125.454099,125.4751554,125.5360953,120,1097.146745
4,2079,1099.892952,580.5608126,7.947524697,16.38897234,61.50015021,2.388972337,5.19071079,125.4218728,125.4651608,125.5329133,120,1102.337456
4,2080,1099.581408,580.4985591,7.947647728,16.38741811,61.49735259,2.387418107,5.155750924,125.3877966,125.4500501,125.5295483,120,1107.493207
4,2081,1099.260251,580.4202405,7.947774591,16.38579865,61.49443757,2.385798649,5.126565263,125.3522806,125.4305991,125.526041,120,1112.619772
4,2082,1098.931986,580.3284158,7.947904301,16.38412969,61.49143344,2.384129688,5.102335649,125.3156686,125.4074933,125.5224253,120,1117.722108
4,2083,1098.598677,580.2253279,7.948036044,16.38242428,61.4883637,2.382424278,5.082331855,125.2782464,125.3813343,125.5187293,120,1122.80444
4,2084,1098.262006,580.1129302,7.948169156,16.38069316,61.4852477,2.380693164,5.065907885,125.2402491,125.3526469,125.5149762,120,1127.870347
4,2085,1097.923335,579.9929131,7.9483031,16.37894511,61.48210119,2.378945106,5.052497108,125.2018687,125.3218859,125.5111851,120,1132.922845
4,2086,1097.583753,579.8667304,7.948437446,16.37718718,61.47893692,2.377187179,5.04160657,125.1632602,125.2894429,125.5073712,120,1137.964451
4,2087,1097.244123,579.7356249,7.948571852,16.37542504,61.47576507,2.37542504,5.032810812,125.1245479,125.2556533,125.5035468,120,1142.997262
4,2088,1096.905119,579.6006525,7.948706052,16.37366317,61.4725937,2.373663166,5.025745455,125.08583,125.2208024,125.4997216,120,1148.023007
4,2089,1096.567264,579.4627049,7.948839839,16.37190506,61.4694291,2.371905056,5.020100769,125.0471836,125.1851312,125.4959032,120,1153.043108
4,2090,1096.230957,579.3225304,7.948973054,16.37015341,61.46627614,2.370153411,5.015615408,125.0086681,125.1488426,125.4920975,120,1158.058724
4,2091,1095.896495,579.1807536,7.949105578,16.36841029,61.46313852,2.368410288,5.012070423,124.9703291,125.1121059,125.4883091,120,1163.070794
4,2092,1095.564099,579.0378923,7.949237324,16.36667723,61.46001901,2.366677225,5.009283681,124.9322004,125.0750618,125.4845411,120,1168.080078
4,2093,1095.233926,578.8943733,7.949368228,16.36495535,61.45691963,2.36495535,5.007104711,124.8943073,125.0378262,125.4807963,120,1173.087182
4,2094,1094.906087,578.7505463,7.949498246,16.36324547,61.45384184,2.363245469,5.005410049,124.8566676,125.0004946,125.4770762,120,1178.092592
4,2095,1094.580654,578.6066959,7.949627348,16.36154814,61.45078665,2.361548139,5.004099062,124.8192939,124.9631443,125.4733823,120,1183.096691
4,2096,1094.257673,578.4630521,7.949755515,16.35986373,61.44775471,2.359863726,5.003090269,124.7821946,124.9258383,125.4697152,120,1188.099782
4,2097,1093.937168,578.3197997,7.949882737,16.35819245,61.44474641,2.358192452,5.002318124,124.7453747,124.8886271,125.4660755,120,1193.1021
4,2098,1093.619149,578.1770859,7.95000901,16.35653443,61.44176198,2.356534431,5.001730236,124.7088372,124.851551,125.4624636,120,1198.10383
4,2099,1093.303613,578.0350271,7.950134332,16.3548897,61.43880146,2.354889699,5.001284999,124.6725829,124.8146418,125.4588794,120,1203.105115
4,2100,1092.990552,577.8937143,7.950258708,16.35325824,61.43586483,2.353258236,5.000949574,124.6366119,124.7779247,125.455323,120,1208.106065
4,2101,1092.679952,577.7532183,7.950382141,16.35163998,61.43295197,2.351639985,5.000698205,124.600923,124.741419,125.4517944,120,1213.106763
4,2102,1092.371795,577.6135932,7.950504638,16.35003486,61.43006274,2.350034858,5.000510818,124.5655145,124.7051397,125.4482933,120,1218.107274
4,2103,1092.066061,577.4748797,7.950626206,16.34844275,61.42719696,2.348442753,5.000371858,124.5303846,124.669098,125.4448195,120,1223.107646
4,2104,1091.762729,577.3371082,7.950746852,16.34686356,61.4243544,2.346863558,5.00026935,124.4955309,124.6333024,125.4413729,120,1228.107915
4,2105,1091.461777,577.2003003,7.950866584,16.34529715,61.42153487,2.345297152,5.000194127,124.4609511,124.5977589,125.4379532,120,1233.108109
4,2106,1091.163186,577.0644712,7.950985411,16.34374342,61.41873815,2.343743417,5.000139214,124.4266426,124.5624717,125.4345601,120,1238.108248
4,2107,1090.866932,576.9296307,7.951103339,16.34220223,61.41596401,2.342202229,5.000099337,124.3926032,124.5274436,125.4311935,120,1243.108348
4,2108,1090.572996,576.7957847,7.951220376,16.34067347,61.41321225,2.34067347,5.000070528,124.3588302,124.4926763,125.427853,120,1248.108418
4,2109,1090.281356,576.6629356,7.95133653,16.33915702,61.41048264,2.339157021,5.000049825,124.3253215,124.4581706,125.4245385,120,1253.108468
4,2110,1089.991993,576.5310837,7.951451808,16.33765277,61.40777498,2.337652768,5.000035023,124.2920746,124.4239265,125.4212498,120,1258.108503
4,2111,1089.704887,576.4002273,7.951566217,16.3361606,61.40508907,2.336160597,5.000024496,124.2590872,124.3899436,125.4179866,120,1263.108527
4,2112,1089.42002,576.2703632,7.951679764,16.3346804,61.40242472,2.334680398,5.000017048,124.2263572,124.3562212,125.4147487,120,1268.108545
4,2113,1089.137372,576.1414873,7.951792455,16.33321206,61.39978172,2.333212064,5.000011805,124.1938823,124.3227582,125.4115358,120,1273.108556
4,2114,1088.856925,576.0135944,7.951904298,16.33175549,61.39715988,2.331755491,5.000008134,124.1616604,124.2895532,125.4083479,120,1278.108564
4,2115,1088.578661,575.8866791,7.952015299,16.33031057,61.39455903,2.330310573,5.000005576,124.1296894,124.2566048,125.4051846,120,1283.10857
4,2116,1088.302563,575.7607352,7.952125464,16.32887721,61.39197898,2.328877212,5.000003804,124.0979674,124.2239113,125.4020458,120,1288.108574
4,2117,1088.028613,575.6357563,7.952234799,16.32745531,61.38941955,2.327455307,5.000002582,124.0664922,124.191471,125.3989313,120,1293.108576
4,2118,1087.756794,575.511736,7.952343311,16.32604476,61.38688057,2.326044761,5.000001744,124.0352619,124.1592822,125.3958409,120,1298.108578
4,2119,1087.48709,575.3886674,7.952451006,16.32464548,61.38436186,2.324645477,5.000001172,124.0042745,124.1273431,125.3927744,120,1303.108579
4,2120,1087.219482,575.2665437,7.95255789,16.32325736,61.38186325,2.323257361,5.000000783,123.9735282,124.0956519,125.3897316,120,1308.10858
4,2121,1086.953956,575.1453581,7.952663968,16.32188032,61.37938457,2.321880319,5.000000521,123.943021,124.0642067,125.3867124,120,1313.108581
4,2122,1086.690495,575.0251035,7.952769247,16.32051426,61.37692567,2.320514258,5.000000345,123.912751,124.0330056,125.3837165,120,1318.108581
4,2123,1086.429082,574.9057731,7.952873733,16.31915909,61.37448636,2.319159088,5.000000227,123.8827164,124.0020468,125.3807438,120,1323.108581
4,2124,1086.169701,574.7873599,7.952977432,16.31781472,61.37206649,2.317814718,5.000000149,123.8529153,123.9713285,125.377794,120,1328.108581
4,2125,1085.912337,574.669857,7.953080349,16.31648106,61.3696659,2.316481057,5.000000097,123.8233459,123.9408488,125.3748671,120,1333.108581
4,2126,1085.656973,574.5532576,7.95318249,16.31515802,61.36728443,2.315158018,5.000000063,123.7940064,123.9106058,125.3719628,120,1338.108582
4,2127,1085.403595,574.4375548,7.95328386,16.31384551,61.36492192,2.313845513,5.000000041,123.764895,123.8805978,125.369081,120,1343.108582
4,2128,1085.152187,574.3227418,7.953384466,16.31254345,61.36257822,2.312543454,5.000000026,123.7360099,123.8508229,125.3662215,120,1348.108582
4,2129,1084.902733,574.2088118,7.953484313,16.31125176,61.36025316,2.311251756,5.000000017,123.7073493,123.8212792,125.3633841,120,1353.108582
4,2130,1084.655218,574.0957582,7.953583406,16.30997033,61.3579466,2.309970334,5.000000011,123.6789115,123.7919652,125.3605686,120,1358.108582
4,2131,1084.409627,573.9835742,7.953681751,16.3086991,61.35565839,2.308699103,5.000000007,123.6506948,123.7628788,125.3577749,120,1363.108582
4,2132,1084.165945,573.8722533,7.953779354,16.30743798,61.35338836,2.307437979,5.000000004,123.6226975,123.7340184,125.3550028,120,1368.108582
4,2133,1083.924157,573.7617889,7.95387622,16.30618688,61.35113638,2.306186879,5.000000003,123.5949177,123.7053822,125.3522522,120,1373.108582
4,2134,1083.684249,573.6521743,7.953972355,16.30494572,61.3489023,2.304945721,5.000000002,123.5673539,123.6769685,125.3495228,120,1378.108582
4,2135,1083.446205,573.5434032,7.954067763,16.30371442,61.34668596,2.303714423,5.000000001,123.5400044,123.6487755,125.3468146,120,1383.108582
4,2136,1083.210012,573.4354692,7.95416245,16.30249291,61.34448723,2.302492905,5.000000001,123.5128674,123.6208015,125.3441273,120,1388.108582
4,2137,1082.975655,573.3283657,7.954256422,16.30128109,61.34230596,2.301281087,5,123.4859414,123.5930448,125.3414608,120,1393.108582
4,2138,1082.743119,573.2220866,7.954349683,16.30007889,61.340142,2.300078889,5,123.4592246,123.5655038,125.338815,120,1398.108582
4,2139,1082.51239,573.1166255,7.95444224,16.29888623,61.33799522,2.298886232,5,123.4327155,123.5381767,125.3361896,120,1403.108582
4,2140,1082.283455,573.0119761,7.954534096,16.29770304,61.33586547,2.297703039,5,123.4064125,123.5110619,125.3335845,120,1408.108582
4,2141,1082.056299,572.9081323,7.954625258,16.29652923,61.33375262,2.296529232,5,123.3803139,123.4841577,125.3309996,120,1413.108582
4,2142,1081.830909,572.8050879,7.95471573,16.29536473,61.33165652,2.295364735,5,123.3544181,123.4574625,125.3284347,120,1418.108582
4,2143,1081.60727,572.7028368,7.954805518,16.29420947,61.32957705,2.294209471,5,123.3287236,123.4309747,125.3258897,120,1423.108582
4,2144,1081.38537,572.6013729,7.954894626,16.29306337,61.32751406,2.293063365,5,123.3032288,123.4046927,125.3233643,120,1428.108582
4,2145,1081.165194,572.5006903,7.95498306,16.29192634,61.32546742,2.291926344,5,123.2779322,123.3786148,125.3208585,120,1433.108582
4,2146,1080.946729,572.400783,7.955070824,16.29079833,61.323437,2.290798332,5,123.2528321,123.3527395,125.3183721,120,1438.108582
4,2147,1080.729962,572.301645,7.955157924,16.28967926,61.32142266,2.289679256,5,123.2279271,123.3270652,125.3159049,120,1443.108582
4,2148,1080.51488,572.2032704,7.955244364,16.28856904,61.31942428,2.288569044,5,123.2032157,123.3015903,125.3134569,120,1448.108582
4,2149,1080.301469,572.1056535,7.955330149,16.28746762,61.31744172,2.287467623,5,123.1786963,123.2763133,125.3110277,120,1453.108582
4,2150,1080.089717,572.0087884,7.955415284,16.28637492,61.31547486,2.286374923,5,123.1543675,123.2512326,125.3086174,120,1458.108582
4,2151,1079.87961,571.9126694,7.955499775,16.28529087,61.31352357,2.285290872,5,123.1302277,123.2263467,125.3062258,120,1463.108582
4,2152,1079.671136,571.8172907,7.955583625,16.2842154,61.31158772,2.284215399,5,123.1062756,123.2016542,125.3038526,120,1468.108582
4,2153,1079.464282,571.7226468,7.955666839,16.28314844,61.30966719,2.283148436,5,123.0825095,123.1771534,125.3014978,120,1473.108582
4,2154,1079.259036,571.628732,7.955749422,16.28208991,61.30776185,2.282089914,5,123.0589282,123.152843,125.2991613,120,1478.108582
4,2155,1079.055384,571.5355407,7.95583138,16.28103976,61.30587157,2.281039763,5,123.0355301,123.1287214,125.2968428,120,1483.108582
4,2156,1078.853315,571.4430674,7.955912715,16.27999792,61.30399625,2.279997917,5,123.0123138,123.1047871,125.2945423,120,1488.108582
4,2157,1078.652816,571.3513066,7.955993434,16.27896431,61.30213575,2.278964307,5,122.9892779,123.0810387,125.2922596,120,1493.108582
4,2158,1078.453875,571.2602529,7.95607354,16.27793887,61.30028996,2.277938867,5,122.9664211,123.0574748,125.2899946,120,1498.108582
4,2159,1078.25648,571.1699007,7.956153039,16.27692153,61.29845876,2.276921531,5,122.9437418,123.0340939,125.2877471,120,1503.108582
4,2160,1078.060619,571.0802448,7.956231934,16.27591223,61.29664202,2.275912234,5,122.9212388,123.0108947,125.2855171,120,1508.108582
4,2161,1077.86628,570.9912799,7.95631023,16.27491091,61.29483964,2.27491091,5,122.8989106,122.9878755,125.2833042,120,1513.108582
4,2162,1077.673451,570.9030006,7.956387932,16.2739175,61.29305149,2.273917495,5,122.8767559,122.9650352,125.2811086,120,1518.108582
4,2163,1077.48212,570.8154017,7.956465044,16.27293193,61.29127747,2.272931925,5,122.8547734,122.9423723,125.2789299,120,1523.108582
4,2164,1077.292275,570.7284779,7.95654157,16.27195414,61.28951745,2.271954137,5,122.8329617,122.9198854,125.2767681,120,1528.108582
4,2165,1077.103906,570.6422242,7.956617515,16.27098407,61.28777132,2.270984068,5,122.8113194,122.8975731,125.274623,120,1533.108582
4,2166,1076.917,570.5566354,7.956692883,16.27002165,61.28603898,2.270021655,5,122.7898453,122.8754341,125.2724946,120,1538.108582
4,2167,1076.731547,570.4717063,7.956767678,16.26906684,61.28432031,2.269066837,5,122.768538,122.8534671,125.2703826,120,1543.108582
4,2168,1076.547534,570.387432,7.956841905,16.26811955,61.2826152,2.268119553,5,122.7473963,122.8316707,125.268287,120,1548.108582
4,2169,1076.364951,570.3038074,7.956915568,16.26717974,61.28092353,2.267179742,5,122.7264189,122.8100435,125.2662076,120,1553.108582
4,2170,1076.183787,570.2208275,7.956988671,16.26624734,61.27924522,2.266247343,5,122.7056044,122.7885843,125.2641443,120,1558.108582
4,2171,1076.00403,570.1384874,7.957061218,16.2653223,61.27758014,2.265322297,5,122.6849517,122.7672918,125.262097,120,1563.108582
4,2172,1075.825669,570.0567823,7.957133213,16.26440455,61.27592818,2.264404546,5,122.6644594,122.7461646,125.2600656,120,1568.108582
4,2173,1075.648695,569.9757071,7.957204661,16.26349403,61.27428925,2.263494029,5,122.6441263,122.7252015,125.2580499,120,1573.108582
4,2174,1075.473095,569.8952571,7.957275566,16.26259069,61.27266324,2.26259069,5,122.6239512,122.7044012,125.2560498,120,1578.108582
4,2175,1075.298859,569.8154276,7.957345931,16.26169447,61.27105005,2.26169447,5,122.6039328,122.6837624,125.2540652,120,1583.108582
4,2176,1075.125977,569.7362137,7.95741576,16.26080531,61.26944956,2.260805311,5,122.5840699,122.6632839,125.2520959,120,1588.108582
4,2177,1074.954438,569.6576107,7.957485059,16.25992316,61.26786169,2.259923159,5,122.5643614,122.6429644,125.250142,120,1593.108582
4,2178,1074.784232,569.5796139,7.95755383,16.25904795,61.26628632,2.259047955,5,122.544806,122.6228027,125.2482031,120,1598.108582
4,2179,1074.615348,569.5022188,7.957622077,16.25817964,61.26472336,2.258179644,5,122.5254024,122.6027976,125.2462793,120,1603.108582
4,2180,1074.447775,569.4254206,7.957689805,16.25731817,61.26317271,2.257318172,5,122.5061496,122.5829478,125.2443704,120,1608.108582
4,2181,1074.281505,569.3492148,7.957757017,16.25646348,61.26163427,2.256463482,5,122.4870464,122.5632522,125.2424762,120,1613.108582
4,2182,1074.116526,569.2735969,7.957823717,16.25561552,61.26010794,2.255615522,5,122.4680916,122.5437095,125.2405968,120,1618.108582
4,2183,1073.952829,569.1985623,7.957889909,16.25477424,61.25859362,2.254774236,5,122.449284,122.5243186,125.2387319,120,1623.108582
4,2184,1073.790403,569.1241066,7.957955598,16.25393957,61.25709123,2.253939571,5,122.4306225,122.5050782,125.2368814,120,1628.108582
4,2185,1073.629239,569.0502253,7.958020785,16.25311147,61.25560065,2.253111475,5,122.412106,122.4859872,125.2350453,120,1633.108582
4,2186,1073.469327,568.9769141,7.958085476,16.25228989,61.25412181,2.252289894,5,122.3937333,122.4670445,125.2332234,120,1638.108582
4,2187,1073.310657,568.9041684,7.958149674,16.25147478,61.2526546,2.251474776,5,122.3755033,122.4482489,125.2314156,120,1643.108582
4,2188,1073.153219,568.8319841,7.958213383,16.25066607,61.25119893,2.250666071,5,122.3574149,122.4295992,125.2296219,120,1648.108582
4,2189,1072.997005,568.7603568,7.958276606,16.24986373,61.24975471,2.249863725,5,122.339467,122.4110943,125.227842,120,1653.108582
4,2190,1072.842004,568.6892822,7.958339347,16.24906769,61.24832184,2.24906769,5,122.3216585,122.3927332,125.2260759,120,1658.108582
4,2191,1072.688206,568.618756,7.95840161,16.24827791,61.24690024,2.248277913,5,122.3039884,122.3745145,125.2243235,120,1663.108582
4,2192,1072.535603,568.5487741,7.958463398,16.24749435,61.24548982,2.247494346,5,122.2864555,122.3564374,125.2225846,120,1668.108582
4,2193,1072.384186,568.4793323,7.958524715,16.24671694,61.24409049,2.246716937,5,122.2690588,122.3385006,125.2208593,120,1673.108582
4,2194,1072.233945,568.4104264,7.958585564,16.24594564,61.24270215,2.24594564,5,122.2517972,122.3207031,125.2191473,120,1678.108582
4,2195,1072.08487,568.3420524,7.958645949,16.2451804,61.24132473,2.245180403,5,122.2346697,122.3030437,125.2174486,120,1683.108582
